TOT,GG,RETP
20,10,10
0,0,0
5,0,5
20,10,20
0,0,0
40,5,40
0,0,0
20,5,20
30,10,20
20,10,20
15,10,10
45,30,30
0,0,0
15,10,5
25,10,20
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
20,20,5
5,5,0
0,0,0
0,0,0
5,5,0
0,0,0
35,35,10
15,5,15
5,0,5
5,0,5
0,0,0
0,0,0
5,5,5
40,10,40
100,100,40
25,25,15
0,0,0
0,0,0
20,0,20
5,0,5
10,5,10
0,0,0
5,0,5
20,10,10
0,0,0
0,0,0
30,10,30
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,5,5
10,0,10
0,0,0
10,0,10
25,5,25
15,0,15
10,0,10
5,0,5
20,20,20
0,0,0
10,5,5
10,0,10
10,0,15
5,0,5
0,0,0
5,0,5
0,0,0
5,0,5
5,5,0
0,0,0
10,10,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
30,10,25
20,20,5
0,0,0
10,5,5
0,0,0
30,20,30
10,10,5
0,0,0
10,0,10
5,0,5
65,30,65
0,0,0
0,0,0
0,0,0
20,10,10
0,0,0
5,0,5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,5,5
15,5,10
0,0,0
0,0,0
0,0,0
10,0,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
30,10,25
0,0,0
0,0,0
25,10,20
0,0,0
10,10,0
25,20,15
15,5,15
0,0,0
25,20,10
0,0,0
10,5,5
5,0,5
25,10,20
0,0,0
0,0,0
10,5,10
30,10,20
40,10,35
15,10,5
0,0,0
0,0,0
10,5,10
25,10,25
5,0,5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,0,5
0,0,0
0,0,0
50,20,40
35,30,25
0,0,0
10,0,10
40,30,30
0,0,0
10,5,10
0,0,0
30,0,30
0,0,0
0,0,0
10,10,0
60,10,60
10,0,10
0,0,0
0,0,0
0,0,0
0,0,0
20,0,20
0,0,0
0,0,0
0,0,0
0,0,0
5,0,5
5,5,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
40,30,30
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,0,5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
75,20,75
20,5,20
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,0,5
0,0,0
0,0,0
0,0,0
0,0,0
5,5,0
40,0,40
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,0,5
0,0,0
5,5,0
0,0,0
5,0,5
0,0,0
0,0,0
10,10,0
0,0,0
5,0,5
30,10,30
0,0,0
60,5,60
0,0,0
15,0,15
40,15,30
35,15,30
30,20,20
50,40,40
0,0,0
15,15,5
30,10,30
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10,10,0
10,5,5
0,0,0
0,0,0
5,5,0
0,0,0
35,25,20
15,10,10
25,20,10
5,0,5
0,0,0
0,0,0
5,5,5
35,10,30
100,100,55
20,20,20
0,0,0
0,0,0
15,5,15
5,0,5
10,5,10
0,0,0
5,0,5
10,5,10
0,0,0
10,5,5
35,10,35
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
15,5,15
10,0,10
0,0,0
10,0,10
40,15,40
25,0,25
5,0,5
10,0,10
35,30,35
0,0,0
15,15,0
15,0,15
0,0,0
10,0,10
5,5,0
5,0,5
0,0,0
10,5,5
5,5,0
0,0,0
40,40,20
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
40,20,30
25,25,10
0,0,0
10,10,5
0,0,0
40,10,30
15,15,5
0,0,0
0,0,0
5,5,0
45,15,45
0,0,0
0,0,0
0,0,0
25,10,15
0,0,0
10,0,10
0,0,0
5,0,5
0,0,0
0,0,0
0,0,0
5,5,5
15,10,10
0,0,0
0,0,0
5,5,0
20,10,20
0,0,0
5,0,5
0,0,0
0,0,0
0,0,0
0,0,0
30,15,25
5,5,0
0,0,0
35,15,30
0,0,0
35,30,5
40,35,15
10,5,5
10,5,5
25,15,15
5,0,5
15,10,15
5,0,5
25,10,20
0,0,0
0,0,0
25,10,20
15,5,10
30,10,25
25,20,15
0,0,0
0,0,0
20,15,15
25,10,25
10,5,10
0,0,0
5,0,5
0,0,0
0,0,0
5,0,5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,0,5
0,0,0
0,0,0
50,20,40
40,25,25
5,0,5
5,5,5
40,30,30
0,0,0
15,10,10
0,0,0
20,0,20
0,0,0
0,0,0
10,10,0
40,10,40
0,0,0
0,0,0
10,10,0
0,0,0
0,0,0
25,5,25
0,0,0
0,0,0
0,0,0
0,0,0
5,0,5
5,5,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
35,20,25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10,5,10
5,0,5
0,0,0
0,0,0
0,0,0
0,0,0
65,30,65
25,5,25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,5,0
30,0,30
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5,5,0
5,5,0
0,0,0
30,20,20
5,0,5
0,0,0
0,0,0
10,10,5
5,5,5
10,5,5
25,10,20
0,0,0
60,5,60
0,0,0
30,10,20
50,25,50
40,20,30
40,40,30
45,30,35
0,0,0
20,15,10
35,10,30
0,0,0
0,0,0
0,0,0
0,0,0
20,20,5
0,0,0
0,0,0
0,0,0
0,0,0
15,15,0
30,25,15
0,0,0
5,0,5
5,5,0
0,0,0
45,35,35
35,30,20
40,40,25
20,15,5
0,0,0
0,0,0
10,5,5
35,20,30
90,90,50
35,35,10
0,0,0
0,0,0
50,30,40
5,0,5
20,20,10
5,0,5
5,0,5
30,10,30
0,0,0
15,10,10
35,20,25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
35,20,20
15,0,15
0,0,0
5,0,5
30,20,20
50,30,50
0,0,0
5,5,5
70,50,40
0,0,0
20,10,10
55,30,50
0,0,0
20,10,10
5,0,5
5,0,5
50,45,10
10,0,10
10,10,0
0,0,0
60,60,30
0,0,0
0,0,0
0,0,0
20,20,0
0,0,0
55,40,40
25,20,20
0,0,0
15,15,5
0,0,0
50,20,30
25,20,20
0,0,0
20,10,20
10,0,10
55,20,55
0,0,0
0,0,0
0,0,0
65,30,50
10,10,5
0,0,0
0,0,0
5,0,5
0,0,0
0,0,0
0,0,0
10,10,5
20,10,15
0,0,0
0,0,0
20,10,10
40,15,30
0,0,0
5,0,5
0,0,0
0,0,0
5,5,5
5,0,5
50,40,30
25,20,20
0,0,0
65,25,40
0,0,0
30,30,5
50,40,30
15,10,10
10,5,10
50,35,20
5,0,5
15,10,15
20,10,15
30,10,20
0,0,0
0,0,0
40,15,30
30,20,20
35,20,25
45,35,20
0,0,0
5,5,0
30,20,25
45,45,25
10,0,10
0,0,0
5,0,5
0,0,0
0,0,0
25,20,10
0,0,0
5,0,5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10,0,10
0,0,0
0,0,0
50,30,40
40,40,20
5,0,5
0,0,0
55,40,40
0,0,0
45,35,25
0,0,0
15,0,15
0,0,0
0,0,0
5,5,0
30,5,30
0,0,0
0,0,0
5,0,5
0,0,0
0,0,0
20,10,10
0,0,0
0,0,0
0,0,0
0,0,0
5,0,5
0,0,0
10,10,0
0,0,0
0,0,0
0,0,0
0,0,0
25,20,20
0,0,0
0,0,0
10,10,0
0,0,0
5,0,5
0,0,0
0,0,0
20,15,10
15,5,15
0,0,0
0,0,0
0,0,0
0,0,0
45,30,45
20,10,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10,5,10
0,0,0
0,0,0
0,0,0
0,0,0
10,10,5
30,20,20
0,0,0
0,0,0
0,0,0
0,0,0
10,10,0
20,20,5
10,10,0
0,0,0
40,30,25
10,0,10
0,0,0
0,0,0
10,10,5
10,10,5
10,5,5
50,50,30
0,0,0
60,5,60
0,0,0
35,25,25
50,25,50
70,50,70
40,40,30
35,25,35
0,0,0
30,25,10
30,10,20
0,0,0
0,0,0
0,0,0
5,5,0
30,30,5
0,0,0
0,0,0
5,5,5
0,0,0
20,20,5
25,15,15
0,0,0
5,0,5
5,5,0
0,0,0
45,35,35
30,25,20
50,40,25
30,25,5
0,0,0
0,0,0
10,5,5
35,20,30
90,90,50
35,35,10
0,0,0
0,0,0
50,30,40
15,10,10
15,10,5
15,10,15
5,0,5
15,5,15
0,0,0
20,5,15
35,25,25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
50,20,40
20,0,20
0,0,0
25,5,25
30,5,30
100,10,100
0,0,0
25,25,10
70,50,40
0,0,0
20,10,10
55,30,50
0,0,0
20,15,10
10,5,5
10,0,10
60,45,20
10,0,10
20,20,5
0,0,0
90,90,50
0,0,0
0,0,0
0,0,0
30,30,0
0,0,0
80,80,80
30,20,20
0,0,0
25,25,5
0,0,0
50,20,30
35,25,35
0,0,0
40,35,20
5,0,5
70,35,70
0,0,0
0,0,0
0,0,0
65,30,50
10,10,5
0,0,0
0,0,0
5,5,5
0,0,0
0,0,0
0,0,0
50,20,40
25,15,10
0,0,0
0,0,0
25,15,10
65,45,45
0,0,0
0,0,0
0,0,0
5,5,5
5,5,5
5,0,5
50,40,30
40,30,25
0,0,0
90,90,75
0,0,0
30,30,5
60,50,40
15,10,10
10,5,10
50,35,20
10,0,15
15,0,15
35,20,30
25,20,10
0,0,0
0,0,0
45,20,30
50,30,35
40,20,30
55,35,20
0,0,0
15,10,10
45,25,30
60,50,30
10,0,10
0,0,0
10,0,10
0,0,0
0,0,0
55,55,30
0,0,0
5,0,5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
15,5,10
0,0,0
0,0,0
50,30,40
40,30,30
25,15,15
0,0,0
65,40,50
0,0,0
50,50,20
0,0,0
20,0,20
0,0,0
0,0,0
5,5,0
20,10,20
0,0,0
0,0,0
5,0,5
0,0,0
0,0,0
10,10,10
0,0,0
0,0,0
0,0,0
0,0,0
5,0,5
0,0,0
20,20,0
0,0,0
0,0,0
0,0,0
0,0,0
40,10,40
0,0,0
0,0,0
15,15,5
0,0,0
10,10,5
0,0,0
0,0,0
40,35,10
25,10,25
0,0,0
0,0,0
0,0,0
0,0,0
55,20,55
20,10,10
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10,0,10
0,0,0
0,0,0
0,0,0
0,0,0
30,20,30
60,50,50
0,0,0
0,0,0
0,0,0
0,0,0
10,10,0
20,20,5
20,20,0
5,5,0
35,30,25
10,10,5
5,5,0
0,0,0
10,10,5
15,10,10
10,5,5
50,20,50
0,0,0
75,35,75
0,0,0
80,75,50
50,10,50
70,40,70
40,40,30
55,30,55
0,0,0
30,25,10
40,15,35
0,0,0
0,0,0
0,0,0
10,10,0
60,60,10
0,0,0
0,0,0
10,5,10
0,0,0
20,20,0
25,15,20
0,0,0
10,0,10
5,5,5
0,0,0
50,40,45
30,25,20
85,85,25
35,30,20
0,0,0
0,0,0
25,20,15
55,30,55
100,100,60
40,40,15
0,0,0
0,0,0
55,15,55
10,10,5
30,25,25
15,10,10
5,0,5
25,15,20
0,0,0
30,15,20
40,25,30
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
70,50,70
20,0,20
0,0,0
25,5,25
30,5,30
100,10,100
10,5,10
25,25,10
70,50,40
0,0,0
20,10,10
55,30,50
0,0,0
20,15,15
10,5,5
5,0,5
50,40,20
10,0,10
15,15,5
0,0,0
90,90,50
0,0,0
0,0,0
0,0,0
45,45,5
0,0,0
80,80,80
30,20,20
0,0,0
25,25,5
0,0,0
50,20,30
60,40,60
0,0,0
35,35,10
5,0,5
75,75,75
0,0,0
0,0,0
0,0,0
65,30,50
10,10,10
0,0,0
0,0,0
5,5,5
0,0,0
0,0,0
0,0,0
40,10,40
25,15,15
0,0,0
0,0,0
25,20,10
90,70,70
0,0,0
5,5,0
0,0,0
5,0,5
5,0,5
5,0,5
60,40,50
45,35,25
5,0,5
90,90,75
0,0,0
30,30,5
70,50,55
15,10,10
25,15,15
50,40,20
20,0,20
50,0,50
35,20,30
40,30,15
0,0,0
5,0,5
55,30,40
80,30,50
70,30,50
70,70,30
0,0,0
15,10,15
60,50,30
60,50,30
10,0,10
0,0,0
10,0,10
0,0,0
0,0,0
55,55,30
0,0,0
5,0,5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
15,5,10
0,0,0
0,0,0
50,30,40
40,30,30
35,20,25
0,0,0
80,50,60
0,0,0
50,50,20
0,0,0
35,0,35
0,0,0
0,0,0
5,5,0
20,10,20
0,0,0
0,0,0
5,0,5
0,0,0
0,0,0
15,15,10
5,0,5
0,0,0
5,0,5
0,0,0
5,0,5
5,5,0
20,20,0
5,5,0
0,0,0
0,0,0
0,0,0
40,10,40
0,0,0
0,0,0
20,20,5
0,0,0
15,10,10
0,0,0
0,0,0
40,35,10
25,10,25
0,0,0
0,0,0
0,0,0
5,0,5
55,20,55
30,5,30
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10,5,5
0,0,0
0,0,0
0,0,0
0,0,0
30,20,30
60,50,50
0,0,0
0,0,0
0,0,0
0,0,0
10,10,0
40,35,10
20,20,0
5,5,0
30,20,20
10,10,5
0,0,0
0,0,0
